speaker,sex,text
lizentiat,M,"Lizenziat
Was verkehrt
Si redde. ’S Wehre-n-isch aim allemol verbodde
Wemmer nix by sich het. I haa ne Babbeljodde
Hiengschmisse daß i si bedädi, haa ne Tritt
Stark usgedailt, haa gfluecht un ghylt, ’s het alles nit
Gebatt. I ha jo noch myn Gsangbuech ’rusgenumme,
Daß i dem wüetje Viej recht uf de Belz kan drumme,
Un haa ’s gar unter d’ Hund hiengschlendert.
"

klärel,F,"Klärel
Wott e Haz
Diß mueß gewese sin?
"

lizentiat,M,"Lizenziat
Si henn e recht, myn Schaz.
I haa schun nimm gemaint i kumm mit Hutt un Hoore
Dervon, un haa mi au mit Lyb un Seel verschwore
Daß i niemol ellain vor ’s Door geh nurr e Schritt
Ohn daß i, usser’m Stok, Sakbüfferle nimm mit,
Un e Schnappmesser noch, e gschliffes.
"

klärel,F,"Klärel
Wie isch ’s gange
Dnoh mit der Lycht?
"

lizentiat,M,"Lizenziat
Die Lycht? Sie het gar nit angfange
Si isch uf morn verlait, von wäje das der Doot
E paar Verwandi het wo erst hyt Owes spoot
Ankumme hie.
Christinel
Bin i jez schuldi dran gewese
An ierem Mezjersgang, Herr Pfedder?
"

lizentiat,M,"Lizenziat
Geh Schwäzbese,
Schwey numme mysli still, bisch e durchtriww’ni Krott
Wo merr in ’s Raspelhuus e Wuch lang sperre sott.
Christinel
Si henn mi viel ze lieb.
"

lizentiat,M,"Lizenziat
So. Strich mer nurr de Kuzze
Un mach guet Männels, Hex! De waist ’s duet als ebs nuzze;
I bin glych widder guet. Art loßt nit von Art;
D’ Kaz muußt so wie sie sycht; e Gais kriejt fruej e Bart;
Der Apfel fallt nit wyt vom Baum. I glych uf ’s Härel
Mym Vadderseeli ganz.
"

gläsler,M,"Gläsler
See sinn jo, Jumfer Klärel,
So still. Hän See noch Schmärz?
"

klärel,F,"Klärel
Jo. ’S isch mer als nit guet.
"

gläsler,M,"Gläsler
I kan See nit so sähn un gäbd’ my aije Bluet
For eeri Gsundhait här.
"

prechtere,F,"Fr. Prechtere
De bisch als guet angschriwwe,
By’m Herre.
"

lizentiat,M,"Lizenziat
D’ Höflichkait het ne-n-emol getriwwe.
Do mache Si nurr gschwind e Kryzz in ier Kämin;
Merr kan ’s em halt nit so for iwwel nemme. Fyn
Sinn si dert owwe nit, wurum, wer sott si’ s lehre?
D’ Lyt fehle ne derzue; do müen si ’s ganz Johr zehre
An ierem ay’ne Fett aß wie der Dachs. I wett
Daß merr in syner Stadt nit aine finde dät,
Wo in Gelehrsamkait ebs recht’s bedytt. Er soll mer
Nur aine saaue.
"

gläsler,M,"Gläsler
Was? See sinn, Gott strof mi, z’ Kolmer
O’ nit uf d’Nase keit. ’S het dert viel glehrdi Lyt,
Gstudierdi, wee by-n-ych, dee wisse-n-o’ well Zyt
Un was der Mehr isch. Gwiß mer hän spizfindji Männer
Wo aim ufz’rothe gän, schriftmäßigg. Saaje, hän err
E Maa wo-n-isch so schloi, so gspäßigg, so verblüemt
Aß wee der Pfäffel? Hä? Sinn euri o’ so b’rüemt?
Un ’s isch wundersam, där Maa sycht an de-n-Oige
Ke Stich un het’s im Griff. Ke Poiker schlajt sy’ Poike
So blizgschwind aß wee där Värs macht un Gschichte schrybt
Wo epper wo see läßt sich lustigg d’Zyt vertrybt.
Mer hän dernoh, by Gosch, o’ glehrdi Advekade,
Dee kenne sich o’ brait ’ruslaye-n-an de Lade;
Dee redde wee gedruckt franzeesch, laddynisch, dytsch,
Un schrywe was err we’nn, diß geht ych haidebritsch.
Het ’s hie o’ so-n-igi?
"

lizentiat,M,"Lizenziat
aufegebracht
Genue un meh.
Christinel
Herr Pfedder
Was sinn si im e Jast un Zorn?
"

gläsler,M,"Gläsler
Poz Hüenerwätter!
’S word mer erbrächerigt, ier Maiselocker ier
Daß ier üss bludd aasähn wee Essel un wee Stier.
Heert merr ych an, se hän zwai Dutter by-n-ych d’ Eyer
Un ier hän de Verstand ellainigg gfräße.
"

klärel,F,"Klärel
Wayer
Sie redde niggar scheen.
"

gläsler,M,"Gläsler
I nimm ke Blatt vor ’s Muul.
Christinel
Si henn e recht.
"

lizentiat,M,"Lizenziat
bei Seite
Was saast ? I wurr derr ains, nit fuul,
Versezze-n-iwwers Ohr du Gehlschnaik. Was, dem Lalli,
Dem Boddelast gisch recht?
"

klärel,F,"Klärel
Mer soll nit iwwer alli
Lyt im e ganze Land loszeye.
Christinel
Jo ’s isch wohr.
"

lizentiat,M,"Lizenziat
bei Seite
Bollhämmel wo err sinn, i kumm ych noch in d’ Hoor,
Un ropf ych aß wie Gäns.
"

gläsler,M,"Gläsler
Un was mer scheeni Froie
Un Jumfre hän, wo sinn wee Aengel aazeb’schoie,
Un guet sinn, nit so spreed un gsprießt un styff wee hie.
Christinel
Zell isch gewiß wohr.
"

lizentiat,M,"Lizenziat
Bisch jo, Hannikel, nie
In Kolmer gsin.
"

prechtere,F,"Fr. Prechtere
W as macht’s. Es het ’s vom Heeresaaue.
"

lizentiat,M,"Lizenziat
Lohkäs! Es gaxt so Dings wyl i ’s nit kan vertraaue
Wemmer mer Unrecht gitt.
"

prechtere,F,"Fr. Prechtere
Guk! Wott e Meisterhans!
"

lizentiat,M,"Lizenziat
I bin wie alli Lyt, haa gern e recht un kan ’s
Halt nit wie anderi vermümfle-n-un vermamfle;
Demm wo mer widderbefzt meecht i glych e paar Hamfle
Ohrefeye genn.
"

gläsler,M,"Gläsler
Hola! Herr Nochber, ’s geht nit so;
Ohrfygge kan är oi vo’ mier glych krieje do.
Sycht är diß Füstel? Hä? See sinn diß Johr guet g’rothe
Dee Dachtle; steh’ ze Dienst.
"

klärel,F,"Klärel
Na. Na.
"

lizentiat,M,"Lizenziat
I wott’s em rothe.
Verhindre Si mi nurr daß i mi nit vergryff
An dem Wynleauel do.
"

gläsler,M,"Gläsler
Was brummlet do der styff
Un maajer Duttle?
"

prechtere,F,"Fr. Prechtere
Still! I will ken so Trafari
Im Huus han.
"

lizentiat,M,"Lizenziat
Wayer na, Sie sodde-n-e Latschari
Wie der do nit nyn lon.
Christinel
Herr Pfedder! Sinn Si gscheid.
"

lizentiat,M,"Lizenziat
Jo de hesch recht. Es gitt sunst noch e Herzelaid.
Merr kummt mit Narre so lycht wüest wegg in de Gspäße;
Wer sich in d’ Kleye stekt wurd von den Schwyne gfresse;
Der Wyn schmeckt noch em Stok; schwarz macht merr sich am Rues;
E Kueh versteht nommeh von ere Muschketnuß
Aß der von Höfflikait. D’ Gaisböck duen alsfurt stinke;
Wer mit de Krumme lebt der lehrt au gar ball hinke;
Un Brotwurst mueß mer nit im Hundsstall sueche.
"

gläsler,M,"Gläsler
zornig
Will
Där Herr glych schwyge jez do mit sym Veehgspräch.
"

prechtere,F,"Fr. Prechtere
Still
Mit dem Gekibbels do, un dem Gebuebs.
"

lizentiat,M,"Lizenziat
Verwehre
Si ’s dem Lettschenkel z’erst for Lewesart ze lehre.
Jetz mueß i zuem Fischkal, er freaut mi ebs um Rooth.
Pongswar bysamme; ’s wurd mer sunst e bissel spoot.
Geht ab.
"

gläsler,M,"Gläsler
Jo geh! Sust wott i derr ä Liedel doch vorgyge
Wo de ke Fraid dra’ hätst, un wo di glych miecht schwyge.
"

klärel,F,"Klärel
Daß Si ’s nurr wisse-n-au, Si füere sich schlecht uf.
’S isch ken unwäyer Mann.
"

gläsler,M,"Gläsler
Aer redt aß wee im Suff.
"

prechtere,F,"Fr. Prechtere
Er isch mit ess verwandt.
"

gläsler,M,"Gläsler
Was schärt mi ’s wärd är gschyder
Wärd ’s besser. Am Verstand isch ’s by däm Frazzeschnyder
Gar wunzigg bstellt. Där sott norr kome zue-n-üss nuf
Aer könnt scho’ Lehrgeld gän.
"

christinel,F,"Christinel
Wie sicht denn Kolmer us?
"

gläsler,M,"Gläsler
Aes isch ä großi Stadt. ’S Gebirgg isch in der Nääche,
Do sinn viel Schlösser druf.
"

christinel,F,"Christinel
Was fürrigi?
"

gläsler,M,"Gläsler
Mer räche
Gar vieli, un i wüßt see nit glych so. I kan
Nix bhalte. Hohkinschburgg, un Kienze-n-unte dran,
Dreyegse, Hohlandschburg, Blitschburgg un Dreie-n-Aare.
Jä ’s sinn no’ meh ... Schwarzburgg ... I zehl mi schier zuem Nare.
Nor still ... By Kazzedal do steht o’ so ne Schloß,
Un by Rapschwyr gar drei, un ains isch noch so groß
Aß d’ andre zwai.
"

christinel,F,"Christinel
Abba!
"

gläsler,M,"Gläsler
Will epper dert nuf klättre
Do maint er, d’ Felse sinn grad for ne ze verschmättre
So hoch un sträng nufgsezt. Do krieit merr Angst un Bang.
"

christinel,F,"Christinel
Was Si nit saaue do!
"

gläsler,M,"Gläsler
Aes isch e haißer Gang
Biz daß merr drobe-n-isch.
"

christinel,F,"Christinel
I hät jez an dem Gaise
Uf d’ Berj e großi Fraid. Kinnt i, dät i wyt raise
In aller Welt erum.
"

prechtere,F,"Fr. Prechtere
De bisch Wildhirns genue.
"

gläsler,M,"Gläsler
Do komme Si zue-n-üss un ’s Klärle-n-o’ derzue.
My Mueder hät ä Fraid! I ka ’s ne niggnue saaje.
Mer däte-n-alli dhaim see uf de Hände traaje,
Un see an gar viel Ort hienfüere.
"

klärel,F,"Klärel
Wohien denn?
"

gläsler,M,"Gläsler
Was frooje? Uebrall hien. – I haa my aye Gspänn.
Uf Münster. Dert isch ’s scheen un prächtigg; Bärgg un Wälder
Un großi Dörfer dran, un Madde, Räwe, Felder
Sinn durchenander dert ze sähn un gscheidi Lyt
Fryndschaftligg, guet un treu wee in der alte Zyt.
"

christinel,F,"Christinel
Do meecht i jez schunn hien.
"

gläsler,M,"Gläsler
E-n-andermol do fahre
Mer hintri uf Markirch, do wäre Lynewaare
Un andri Zyg so gmacht, Blybärgwärk sinn o’ dort:
Zäll isch e fryndliche-n-un gar nahrhafte-n Ort.
"

christinel,F,"Christinel
So Bergwerk sähd’ i gern.
"

gläsler,M,"Gläsler
Dernoh sähn mer Müelhuse
Diß isch ä bravi Stadt. Do heert merr d’ Räder suse
Un d’ Webstüel schnurre rächt, dert schafft was Händ norr het,
Drum hän die Lyt oi ebbs. Dernoh gitt’s andri Städt
Un Fläke, Schlösser, Bärgg un Kirche, See un Däler,
Wo-n-i ne zaig.
"

klärel,F,"Klärel
Gewiß?
"

gläsler,M,"Gläsler
’S nit halde-n-isch my Fähler
Nie gsy, wän i versprich. Mier sinn im Oberland
Treuherzigg, ehrligg, grad for üss kan ainer d’ Hand
In ’s Fyr ny laye.
"

christinel,F,"Christinel
Jo. Wenn alli Inne glyche.
"

gläsler,M,"Gläsler
Sinn gar ze güettig See.
"

prechtere,F,"Fr. Prechtere
’S waiß aim uf ’s Brod ze striche.
"

gläsler,M,"Gläsler
zu Klärchen
See sähn ganz üebel us. Do wärds als besser schier
See gänge ball i ’s Bett.
"

klärel,F,"Klärel
Si henn e recht. I gspüer
Im Kopf e Hiz un Jast, e Gsurrs un e Geböbbels.
"

christinel,F,"Christinel
Drum laj di uf e-n-Ohr, do hilft ken lang Gezeebels.
"

klärel,F,"Klärel
Diß will i, denn mer gehn donnit in ’s Kränzel hyt.
"

christinel,F,"Christinel
Do blyw i by derr.
"

klärel,F,"Klärel
Kumm, se gehst de-n-au glych mit
Nuf in myn Stüwwel.
"

prechtere,F,"Fr. Prechtere
Jo. ’S isch besser.
"

gläsler,M,"Gläsler
Na, ze schlofe
See gsund un wohl.
"

klärel,F,"Klärel
Guet Nacht. 
Geht mit Christinchen ab.
"

prechtere,F,"Fr. Prechtere
Es duet sich selber strofe
Mit syner Steddikait.
"

gläsler,M,"Gläsler
Wee so?
"

prechtere,F,"Fr. Prechtere
’S heert nit uf mich,
’S het de Herr Wolfgang gern un de loßt ’s jez im Stich.
"

gläsler,M,"Gläsler
Was schadt ’s. ’S isch ehder rächt. Se ka see mich aaheere.
"

prechtere,F,"Fr. Prechtere
Jo! Do steht ’s ewwe lezz. Es loß’ sich nit bekehre
Will von ke’m andre Mann nix wisse.
"

gläsler,M,"Gläsler
Zäll sinn Gspäß!
See hät ’s so guet by mier. Zwaimol komm i uf d’Mäß
Hiehär: do ka see mit. Dnoh hä’ mer ä Landgüetle
In Rychewyr.
"

prechtere,F,"Fr. Prechtere
Was im e Maidelhirn duet brüetle
Diß redt merr nit so us.
"

gläsler,M,"Gläsler
’S wärd mer ä Härzelaid
Wän i diß liewi Kind nit kriejdi.
"

prechtere,F,"Fr. Prechtere
Mer miecht ’s Fraid
Sie wisse ’s. Awwer nie wurr i myn Dochter zwinge.
"

gläsler,M,"Gläsler
See welle furt.
"

prechtere,F,"Fr. Prechtere
I will em Lindebluest nuf bringe
For Thee. 
Geht ab.
"

gläsler,M,"Gläsler
Diß isch ä Plooj ’s verliebt sinn. I worr gwiß
Zuem Narre noch derby un krank. I trink un iß
Nix meh, inwändigg brännt mi ’s grad wee Fyr un Schwäfel,
Kuum daß i schnufe ka. Hätt i doch norr my Schäfel
Emol im Trukne.
"

reinhold,M,"Reinhold
eintretend
Wie? Herr Gläsler so allein.
"

gläsler,M,"Gläsler
Jä, Herr.
"

reinhold,M,"Reinhold
Wo mögen denn die Frauen alle seyn?
"

gläsler,M,"Gläsler
Dee Froje? Drobe. ’S isch der Jumfer Klärle-n-üewel,
Do halde see ’re Gsellschaft in ierem Stüewel.
D’ Mueder isch ebe nuf, d’ Christin’ isch o’ derby.
"

reinhold,M,"Reinhold
Wo fehlt ’s denn?
"

gläsler,M,"Gläsler
Kopfweh so, Härzweh, Feewer.
"

reinhold,M,"Reinhold
Wie?
Und man verschweigt uns dies, man läßt Wolfgang nicht hohlen?
"

gläsler,M,"Gläsler
Zäll isch ä rächter Hecht där Wolfgang.
"

reinhold,M,"Reinhold
Was? Auf Kohlen
Bin ich. Was ist geschehen?
"

gläsler,M,"Gläsler
Nix guets. Där Wolfgang loßt
’S Klärle-n-im Stich un nimmt e-n-anderi. Diß stoßt
Där Jumfer ’s Härz schier ab.
"

reinhold,M,"Reinhold
Wer konnt’ ihn so verleumden!
Warum ist er nicht hier? Schwer drücken die versäumten
Minuten sie vielleicht zu Boden schon. Ein Herz
Wie dieses ist zu rein, zu zart um solchem Schmerz
Zu widerstehn.
"

gläsler,M,"Gläsler
Wohr isch ’s.
"

reinhold,M,"Reinhold
Ich will zu Wolfgang eilen.
"

gläsler,M,"Gläsler
Waiß är dän wo-n-er isch?
"

reinhold,M,"Reinhold
Wo er auch mag verweilen
Ich find’ ihn. Wolfgang hält der Liebe heil’gen Schwur
Treu, fest bis in den Tod. – Allein durch wen erfuhr
Dies gute Mädchen denn die ausgestreute Lüge?
"

gläsler,M,"Gläsler
Waiß ich ’s?
"

reinhold,M,"Reinhold
Den Lästermund treff’ die verdiente Rüge;
Er soll mir nicht entgehn.
"

gläsler,M,"Gläsler
I wott norr ’s ward als wohr.
"

reinhold,M,"Reinhold
Warum?
"

gläsler,M,"Gläsler
Se wärd i doch ämol us aller Gfohr;
Do kriejt i see zuer Froi dee Jumfer Klärel.
"

reinhold,M,"Reinhold
Lieben
Sie sie denn so?
"

gläsler,M,"Gläsler
I gloib ’s! Norr ze viel! 
Wischt sich eine Thräne aus dem Aug.
"

reinhold,M,"Reinhold
Sie betrüben
Mich, guter junger Mann. Sind Sie denn auch geliebt
Von Klärchen?
"

gläsler,M,"Gläsler
Niggar rächt, so kummt mer ’s vor; see giebt
Mer ’s gnue ze merke-n-als.
"

reinhold,M,"Reinhold
In dem Fall thun Sie besser
Sie geben sie ganz auf.
"

gläsler,M,"Gläsler
’S isch wee wän är ä Mässer
Mer dief in d’ Gorjel bohrt un dräjt ’s drinn ‘rum.
"

reinhold,M,"Reinhold
Und doch
Scheint mir ’s der klügste Rath für Sie. Es giebt ja noch
Der Mädchen hier im Land so viel, fein, einfach, freundlich
Und schön und gut dabey. Das Schicksal wird nicht feindlich
Für Sie bey allen seyn. Wohlan zu neuer Wahl
Entschließen Sie sich drum.
"

gläsler,M,"Gläsler
Ach! Was isch diß ä Qual!
I gloib ’s word besser sy’ daß i mi due versäufe
Se het der Gspaß ä-n-Aend. Was hilft diß lang ’Rumstraife
Wän werr unglükkligg isch.
"

reinhold,M,"Reinhold
Freund, sey’n Sie doch kein Kind.
"

gläsler,M,"Gläsler
I mueß jez nus in d’ Luft, in d’ frei. Adjes. 
Geht fort.
"

reinhold,M,"Reinhold
allein
Was sind
Der Hindernisse doch so viel die unsern Plänen
Entgegen stehn! Das Ziel wenn wir ’s erreicht schon wähnen
Entflieht vor unserm Blick in weite Fernen hin
Und wenigen wird nur des Wettlaufs Preis verlieh’n.
Wie sonderbar! Dem Drang von reiner, wahrer Liebe
Entgegnen Mädchen meist mit feindlich sprödem Triebe;
Und selten wird, fürwahr, der Liebende geliebt
Mit gleicher Innigkeit. – So löst sich und zerstiebt
In leeren Dunst und Staub der Glücksgier Felsenstürmen,
Der auf’s Unmögliche Unmögliches zu thürmen
Lang ein geringes scheint, bis endlich die Vernunft
Den dürren Schulstock schwingt, und zur Philisterzunft
Den schöpferischen Sinn der Fantasie, der müden,
Hintreibt um lebenslang Windeier auszubrüten.
Der gute Junge da ist wirklich liebeskrank.
Wie? – Wenn Christine – Schön! Das wär der beste Dank
Den ich ihr zollen kann. – Ihr grenzenlos Vertrauen
Macht mir ’s zur Pflicht für sie auch etwas aufzubauen.
Ihr Brief ist sehr naiv, unüberlegt, doch fein.
Sie fühlt sich so verwaist und wünscht vermählt zu sein,
Aus Achtung schenkt sie mir ihr Herz und ihre Liebe
Und wünscht daß ich ihr gleich ein Ja zur Antwort schriebe.
Sie glaubt ich könne sie beglücken wie sie mich.
Unkluges Mädchen! – Doch wie wird dies alles sich
Gestalten? Wolfgang soll, wie er sich mag gebärden,
Mit Lieschen wie es scheint zur Eh’ gezwungen werden.
Nicht minder wie die Braut wird er fest widerstehn,
Der Eltern Eigensinn wird er und sie entgehn.
Dies ist gewiß. Allein wird ’s ihm und ihr gelingen
Der Treue enges Band nach Herzenswunsch zu schlingen?
Wird Klärchen Wolfgangs Braut, ich Lieschens Bräutigam
Je werden? ... Darauf kömmt ’s nun an, den Felsendamm
Von elterlichem Stolz und Ehrgeiz zu durchbrechen.
Gelingt es nicht, so sezt der Sohn des Vaters Schwächen
Sich nicht mehr aus und zieht nach Haus zu mir.
Die Hausfau zeigt sich nicht. – Vielleicht wenn ich zu ihr
Hinaufgeh, kann ich gleich des Zweifels Knoten lösen,
Und durch ein einzig Wort den Freund von allem bösen
Verdacht befrei’n. So sei’s. 
Geht ab.
"

rosine,F,"Fr. Rosine
Na! Endli doch Frau Bas.
Mer henn schunn Aengste ghet daß si nit kummt. I saa ’s
’S hät mer vil Müej gemacht.
"

dorthee,F,"Fr. Dorthee
Frau Bas, wie kan si maine
Daß i an so ’me Daa usblybdi. Uf de klaine
Haw i so lang gewart.
"

rosine,F,"Fr. Rosine
Wo isch er? Kummt er nit,
Der lieb Danjelele?
"

dorthee,F,"Fr. Dorthee
Er kummt. Wenn ’s so ebs gitt
Isch der glych by der Hek der kurwlicht Hosseloddel.
Er isch hyt Nohmedaa nus uf sym klaine Hoddel
Geridde mit em Knecht vor ’s Wyssedurndoor.
"

rosine,F,"Fr. Rosine
’S isch
E gar e lustjer Bue un au so gsund un frisch
Un gscheid derby. Diß git emol e Spizzekrämer.
Lehrt er au brav?
"

dorthee,F,"Fr. Dorthee
So so. Wenn er meh wüßt’ se käm er,
So hemmer ’s als vor ghet, diß Spootjohr noch in d’ Klass,
For daß ebs üs em wurd.
"

rosine,F,"Fr. Rosine
Sie het erecht Frau Bas;
Dort lehrt merr d’ Juejed guet.
"

dorthee,F,"Fr. Dorthee
Wärd er nurr nit uf ’s Spiele
Zue arj vernarrt.
"

rosine,F,"Fr. Rosine
Was schadt ’s?
"

dorthee,F,"Fr. Dorthee
Mer meechde ne früej ziele
For zuem Studdiere; ’s Kind het gar e guete Kopf.
Do het er awwer noch an Gstunse, am e Dopf,
An Hawwergaise gar, an Gaistle-n-un Saldade
Meh Fraid aß am e Buech. I kauf mi Farwelade
Schier arm for dene Bue. Do zaicht er, mohlt un schmiert,
Ohn daß er nurr im Daa e laddynisch Buech anrüert.
"

rosine,F,"Fr. Rosine
Los Sie dem Kind syn Fraid. Er wurd schun flyssi were.
"

dorthee,F,"Fr. Dorthee
’S isch doch anfanges Zyt. Er isch acht Johr alt. Bschwere
Kan i mi sunst just nit, er geht ess grad uf ’s Wort,
Un folgdidi nommeh, wenn er nit do un dort
Von Kammerädle hald Unarde dät aalehre.
"

rosine,F,"Fr. Rosine
Kumme denn vil ins Huus?
"

dorthee,F,"Fr. Dorthee
Aimol. I kan ’s nit wehre.
Do henn si als im Hof ier Trywes un ier Gpiels;
Kinnee’s, der Lunzi kummt un Jäjers, wo ’s Gebrüels
Ken End nimmt, Blebbers noch, Versteckels, Fangedissels,
Un Gaisufsezzers au, Kopftredders un Blindmysels.
Un Kesselhubfers; Spiel müen die han hundertswys.
"

rosine,F,"Fr. Rosine
Merr isch nurr ainmol Kind, ’s wärd nit erecht wenn Si ’s
Verbiede tät, Frau Bas; diß hießt sich jo vergryffe
An dene Würmele!
"

dorthee,F,"Fr. Dorthee
Z’erst henn si Wydepfyffe,
Im Früeijohr, un dernoh geht ’s uf d’Maykäfer frisch
Un ’s Nestersueche los. Dnoh fange si als Fisch
Mit Bernle-n-Aengele-n-un krautsche. Druf im Summer
Do wurd gebadt, zell macht de Müedre Sorj un Kummer.
Dnoh hole si im Feld sich Ziwwelblose haim,
Un bengle underwäjs als d’ Quetschle von de Bäum.
Im Spootjohr geht ’s dernoh vor ’s Door an ’s Drachestelle,
Do lon mer si halt nus so vilmol aß si welle;
Do spurre si wie wild uf dene Madde ’rum,
Un wickle-n-an de Schnüer sich d’Händ schier lam un krumm.
Dnoh geht ’s an Maise-n-erst; do isch von nix aß Brandle
Un Bleaujele nurr d’ Red; do kremble si un handle
Mit Nusse, Veaujellym, Lokpfyfle, Schläje, Drooth,
Mehlwürm, Lockefjele, Lymruede-n-un Hanfsoot.
Diß isch e Lewesdaa! Dnoh schnyde si sich Reehrle
Form Armbrüst, Holder au for Sprizze-n-un Gewehrle
Un sueche Bromere, Haauäbfele un Schlee.
Dernoh wenn ’s Winder isch, do geht ’s bym erste Schnee
An ’s Schliddefahre glych, un so wie d’ Lache gfriere
Do ritsche si daß si de-n-Odem als verliere,
Un schlyffe mit Yßschueh ’rum uf de Madde drus.
An Faßnacht hülche si Kürbse-n-un Ruewe-n-us,
Un stelle Liechtle dryn for d’ Lyt z’ Nachts ze verschrecke,
Dnoh kräje si wi Hän for d’ andre Hän ze wecke,
Un hindre d’ Noochbre so manchmol d’ ganz Nacht am Schlof.
"

rosine,F,"Fr. Rosine
So ebs verdiendidi, myntwäje, doch e Strof.
"

dorthee,F,"Fr. Dorthee
Der Vadder lacht derzue, un duet so Straich guet haiße.
Es kumme d’ Gstunse dnoh im Hornung; d’ Hawwergaise
Im Merz; do henke sie au d’ Spazzehäfe nus
Do dran erkennt merr als von wyttem unser Huus.
Dnoh kaufe si sich Lett un mache Wäl un Schanze,
Un duen Kaneenle nyn un schieße. ’S isch im ganze
Johr nix aß Gspiels.
"

rosine,F,"Fr. Rosine
Do sinn au d’Kinder gsund.
"

dorthee,F,"Fr. Dorthee
Po, jo,
Do sinn si ufgeweckt, nit muuderig eso
Un daiwlicht, lendelamm, usgserbt, schnaikecht un malzi
Wie by ’s Fufzehners dert. Die kränkle gych so ball si
Nurr schmecke-n-in d’ frei Luft, sehn us as wie d’ dyr Zyt,
Henn Make-n-iwweral un gehn gewiß nit wyt.
An ’s Fenster gehend.
Ey lueau! Wer geht denn dert?
"

rosine,F,"Fr. Rosine
’s isch, werzina, jo ’s Bäsel!
"

dorthee,F,"Fr. Dorthee
Jo wayer ’s isch es selbst. ’S Windfeechdel un ’s spiz Näsel
Erzaye ’s Berwel glych uf e Halbstund wyt nus.
Wott graffedeetisch ’s geht. I glaub ’s kummt her in ’s Huus.
"

rosine,F,"Fr. Rosine
Do hemmer e Fuerwerk. Diß het e rechde Schnawwel,
Syn Zung isch schmal, scharf, spiz aß wie e Ryddersawel.
"
